file,stamp_ns,t_target_ns,delay_ms_used,img_w,img_h,twist_src_ns,twist_linear_x_mps,twist_angular_z_rps,accel_from_twist_mps2,throttle_from_twist_norm,brake_from_twist_norm,odom_src_ns,odom_v_mps,odom_w_rps,imu_src_ns,imu_gyro_z_rps,imu_accel_x_mps2
images/frame_1756817847921829120.png,1756817847921829120,1756817848041829120,120.0,640,480,1756817848112732425,0.75,0.475,,,,1756817848034905268,0.0,0.0,1756817848044388608,0.0,0.01
images/frame_1756817847990983936.png,1756817847990983936,1756817848110983936,120.0,640,480,1756817848112732425,0.75,0.475,,,,1756817848115117278,0.0,0.0,1756817848115207680,0.0,-0.03
images/frame_1756817848057984000.png,1756817848057984000,1756817848177984000,120.0,640,480,1756817848112732425,0.75,0.475,0.0,0.0,0.0,1756817848175075003,0.016,0.068,1756817848175158528,0.08377580409572781,3.52
images/frame_1756817848425778944.png,1756817848425778944,1756817848545778944,120.0,640,480,1756817848527407694,0.75,0.5499999999999999,0.0,0.0,0.0,1756817848555799296,0.751,0.422,,,
images/frame_1756817848525838080.png,1756817848525838080,1756817848645838080,120.0,640,480,1756817848666304267,0.75,0.5675,0.0,0.0,0.0,1756817848595442481,0.734,0.441,,,
images/frame_1756817848625914112.png,1756817848625914112,1756817848745914112,120.0,640,480,1756817848745604813,0.75,0.546875,0.0,0.0,0.0,1756817848735941819,0.734,0.491,1756817848746244608,0.5567600313861911,0.26
images/frame_1756817848793811968.png,1756817848793811968,1756817848913811968,120.0,640,480,1756817848987376020,0.75,0.52625,0.0,0.0,0.0,,,,,,
images/frame_1756817848894151936.png,1756817848894151936,1756817849014151936,120.0,640,480,1756817848987376020,0.75,0.52625,0.0,0.0,0.0,1756817849016086760,0.722,0.416,1756817849016169472,0.3769911184307752,0.16
images/frame_1756817849162468096.png,1756817849162468096,1756817849282468096,120.0,640,480,1756817849266055959,0.75,0.41875,0.0,0.0,0.0,1756817849276301134,0.744,0.366,1756817849285404672,0.38571776469074687,-0.11
images/frame_1756817849261831936.png,1756817849261831936,1756817849381831936,120.0,640,480,1756817849330951775,0.75,0.45437500000000003,0.0,0.0,0.0,1756817849376358337,0.748,0.41,1756817849385491200,0.481710873550435,-0.76
images/frame_1756817849561796096.png,1756817849561796096,1756817849681796096,120.0,640,480,1756817849700903498,0.75,0.541875,0.0,0.0,0.0,,,,,,
images/frame_1756817849630022912.png,1756817849630022912,1756817849750022912,120.0,640,480,1756817849722869413,0.75,0.5681250000000001,0.0,0.0,0.0,,,,,,
images/frame_1756817849729825024.png,1756817849729825024,1756817849849825024,120.0,640,480,1756817849871462869,0.75,0.6325,0.0,0.0,0.0,,,,,,
images/frame_1756817849829842944.png,1756817849829842944,1756817849949842944,120.0,640,480,1756817849968485614,0.75,0.893125,0.0,0.0,0.0,,,,,,
images/frame_1756817849929809920.png,1756817849929809920,1756817850049809920,120.0,640,480,1756817850112646746,0.75,0.97375,0.0,0.0,0.0,,,,,,
images/frame_1756817850129829120.png,1756817850129829120,1756817850249829120,120.0,640,480,1756817850246420301,0.75,1.49625,0.0,0.0,0.0,,,,,,
images/frame_1756817850330094080.png,1756817850330094080,1756817850450094080,120.0,640,480,1756817850446193073,0.75,1.8,0.0,0.0,0.0,,,,,,
images/frame_1756817850430874880.png,1756817850430874880,1756817850550874880,120.0,640,480,1756817850573626318,0.75,1.8,0.0,0.0,0.0,,,,,,
