file,stamp_ns,t_target_ns,delay_ms_used,img_w,img_h,twist_src_ns,twist_linear_x_mps,twist_angular_z_rps,accel_from_twist_mps2,throttle_from_twist_norm,brake_from_twist_norm,odom_src_ns,odom_v_mps,odom_w_rps,imu_src_ns,imu_gyro_z_rps,imu_accel_x_mps2
images/frame_1756818013132861952.png,1756818013132861952,1756818013252861952,120.0,640,480,1756818013256849059,0.44999999999999996,0.30812500000000004,0.0,0.0,0.0,1756818013257889421,0.0,0.0,1756818013248001536,0.0,0.02
images/frame_1756818013231472128.png,1756818013231472128,1756818013351472128,120.0,640,480,1756818013361684054,0.44999999999999996,0.34,0.0,0.0,0.0,1756818013358017012,0.0,0.0,1756818013347633664,0.0,0.03
images/frame_1756818013431289088.png,1756818013431289088,1756818013551289088,120.0,640,480,1756818013542001610,0.44999999999999996,0.36562500000000003,0.0,0.0,0.0,1756818013558369667,0.0,0.0,1756818013548474112,-0.0017453292519943296,0.01
images/frame_1756818013868928000.png,1756818013868928000,1756818013988928000,120.0,640,480,1756818013994925231,0.44999999999999996,0.36562500000000003,0.0,0.0,0.0,1756818013998608434,0.0,0.0,1756818013987931136,0.0,0.04
images/frame_1756818014369723904.png,1756818014369723904,1756818014489723904,120.0,640,480,1756818014518242888,0.44999999999999996,0.36562500000000003,0.0,0.0,0.0,1756818014499097109,0.465,0.298,1756818014488381696,0.41364303272265607,0.16
images/frame_1756818014506652928.png,1756818014506652928,1756818014626652928,120.0,640,480,1756818014658242820,0.44999999999999996,0.36562500000000003,0.0,0.0,0.0,1756818014620261121,0.436,0.341,1756818014599247872,0.48694686130641796,0.07
images/frame_1756818014637745920.png,1756818014637745920,1756818014757745920,120.0,640,480,1756818014764243042,0.44999999999999996,0.37343750000000003,0.0,0.0,0.0,1756818014759458710,0.443,0.341,,,
images/frame_1756818014738973952.png,1756818014738973952,1756818014858973952,120.0,640,480,1756818014860863497,0.44999999999999996,0.22187500000000002,0.0,0.0,0.0,1756818014859462620,0.445,0.348,1756818014859534592,0.4886921905584123,0.17
images/frame_1756818014874963968.png,1756818014874963968,1756818014994963968,120.0,640,480,1756818014975627193,0.44999999999999996,0.24062500000000003,0.0,0.0,0.0,1756818014999655385,0.447,0.248,1756818014999732992,0.3700098014227978,-0.08
images/frame_1756818015171335936.png,1756818015171335936,1756818015291335936,120.0,640,480,1756818015296281325,0.44999999999999996,-0.17656249999999996,0.0,0.0,0.0,1756818015300161842,0.448,0.018,1756818015289158400,0.012217304763960306,-0.15
