file,stamp_ns,t_target_ns,delay_ms_used,img_w,img_h,twist_src_ns,twist_linear_x_mps,twist_angular_z_rps,accel_from_twist_mps2,throttle_from_twist_norm,brake_from_twist_norm,odom_src_ns,odom_v_mps,odom_w_rps,imu_src_ns,imu_gyro_z_rps,imu_accel_x_mps2
images/frame_1756550437983049984.png,1756550437983049984,1756550438103049984,120.0,640,480,1756550438113344345,0.5,1.8,0.0,0.0,0.0,,,,,,
images/frame_1756550438018956032.png,1756550438018956032,1756550438138956032,120.0,640,480,1756550438133427537,0.5,1.654375,0.0,0.0,0.0,,,,,,
images/frame_1756550438050980096.png,1756550438050980096,1756550438170980096,120.0,640,480,1756550438180737860,0.5,1.6243750000000001,0.0,0.0,0.0,,,,,,
images/frame_1756550438082959104.png,1756550438082959104,1756550438202959104,120.0,640,480,1756550438195954060,0.5,1.465,0.0,0.0,0.0,,,,,,
images/frame_1756550438118994944.png,1756550438118994944,1756550438238994944,120.0,640,480,1756550438272024562,0.5,1.71625,0.0,0.0,0.0,,,,,,
images/frame_1756550438151802112.png,1756550438151802112,1756550438271802112,120.0,640,480,1756550438272024562,0.5,1.71625,0.0,0.0,0.0,,,,,,
images/frame_1756550438182951936.png,1756550438182951936,1756550438302951936,120.0,640,480,1756550438272748716,0.5,1.511875,0.0,0.0,0.0,,,,,,
images/frame_1756550438218982912.png,1756550438218982912,1756550438338982912,120.0,640,480,1756550438352451798,0.5,1.369375,0.0,0.0,0.0,,,,,,
images/frame_1756550438286968064.png,1756550438286968064,1756550438406968064,120.0,640,480,1756550438429786345,0.5,1.3487499999999997,0.0,0.0,0.0,,,,,,
images/frame_1756550438354138880.png,1756550438354138880,1756550438474138880,120.0,640,480,1756550438471829822,0.5,1.4218749999999998,0.0,0.0,0.0,,,,,,
images/frame_1756550438386958080.png,1756550438386958080,1756550438506958080,120.0,640,480,1756550438499564939,0.5,1.5474999999999999,0.0,0.0,0.0,,,,,,
images/frame_1756550438418999040.png,1756550438418999040,1756550438538999040,120.0,640,480,1756550438540211661,0.5,1.493125,0.0,0.0,0.0,,,,,,
images/frame_1756550438451040000.png,1756550438451040000,1756550438571040000,120.0,640,480,1756550438597732530,0.5,1.2999999999999998,0.0,0.0,0.0,,,,,,
images/frame_1756550438486955008.png,1756550438486955008,1756550438606955008,120.0,640,480,1756550438599480018,0.5,1.225,0.0,0.0,0.0,,,,,,
images/frame_1756550438554904064.png,1756550438554904064,1756550438674904064,120.0,640,480,1756550438670724841,0.5,0.9381249999999999,0.0,0.0,0.0,,,,,,
images/frame_1756550438586983936.png,1756550438586983936,1756550438706983936,120.0,640,480,1756550438689520050,0.5,0.74125,0.0,0.0,0.0,,,,,,
images/frame_1756550438619015936.png,1756550438619015936,1756550438739015936,120.0,640,480,1756550438744043595,0.5,0.589375,0.0,0.0,0.0,,,,,,
images/frame_1756550438655004928.png,1756550438655004928,1756550438775004928,120.0,640,480,1756550438744043595,0.5,0.589375,0.0,0.0,0.0,,,,,,
images/frame_1756550438686959104.png,1756550438686959104,1756550438806959104,120.0,640,480,1756550438812667235,0.5,0.43,0.0,0.0,0.0,,,,,,
images/frame_1756550438754974976.png,1756550438754974976,1756550438874974976,120.0,640,480,1756550438895594337,0.5,0.09437499999999999,0.0,0.0,0.0,,,,,,
images/frame_1756550438854991104.png,1756550438854991104,1756550438974991104,120.0,640,480,1756550438961812674,0.5,0.0353125,0.0,0.0,0.0,,,,,,
images/frame_1756550438886981888.png,1756550438886981888,1756550439006981888,120.0,640,480,1756550439004081246,0.5,0.075625,0.0,0.0,0.0,,,,,,
images/frame_1756550438918996992.png,1756550438918996992,1756550439038996992,120.0,640,480,1756550439049720372,0.5,0.12093749999999999,0.0,0.0,0.0,,,,,,
images/frame_1756550438955586048.png,1756550438955586048,1756550439075586048,120.0,640,480,1756550439076043790,0.5,0.10625000000000001,0.0,0.0,0.0,,,,,,
images/frame_1756550438986981120.png,1756550438986981120,1756550439106981120,120.0,640,480,1756550439076043790,0.5,0.10625000000000001,0.0,0.0,0.0,,,,,,
images/frame_1756550439018993920.png,1756550439018993920,1756550439138993920,120.0,640,480,1756550439168481379,0.5,0.12,0.0,0.0,0.0,,,,,,
images/frame_1756550439055118080.png,1756550439055118080,1756550439175118080,120.0,640,480,1756550439169995098,0.5,0.10343750000000002,0.0,0.0,0.0,,,,,,
images/frame_1756550439087034112.png,1756550439087034112,1756550439207034112,120.0,640,480,1756550439234208785,0.5,0.12093749999999999,0.0,0.0,0.0,,,,,,
images/frame_1756550439155034112.png,1756550439155034112,1756550439275034112,120.0,640,480,1756550439308465683,0.5,0.176875,0.0,0.0,0.0,,,,,,
images/frame_1756550439189779968.png,1756550439189779968,1756550439309779968,120.0,640,480,1756550439308465683,0.5,0.176875,0.0,0.0,0.0,,,,,,
images/frame_1756550439223024896.png,1756550439223024896,1756550439343024896,120.0,640,480,1756550439369795489,0.5,0.10937500000000001,0.0,0.0,0.0,,,,,,
images/frame_1756550439255017984.png,1756550439255017984,1756550439375017984,120.0,640,480,1756550439371098065,0.5,0.10937500000000001,0.0,0.0,0.0,,,,,,
images/frame_1756550439287045888.png,1756550439287045888,1756550439407045888,120.0,640,480,1756550439408573630,0.5,0.17500000000000002,0.0,0.0,0.0,,,,,,
images/frame_1756550439323109888.png,1756550439323109888,1756550439443109888,120.0,640,480,1756550439465724405,0.5,0.161875,0.0,0.0,0.0,,,,,,
images/frame_1756550439355021056.png,1756550439355021056,1756550439475021056,120.0,640,480,1756550439467825697,0.5,0.08687500000000002,0.0,0.0,0.0,,,,,,
images/frame_1756550439423003904.png,1756550439423003904,1756550439543003904,120.0,640,480,1756550439539117240,0.5,0.09812499999999999,0.0,0.0,0.0,,,,,,
images/frame_1756550439455014912.png,1756550439455014912,1756550439575014912,120.0,640,480,1756550439583881422,0.5,0.10187500000000001,0.0,0.0,0.0,,,,,,
images/frame_1756550439523010048.png,1756550439523010048,1756550439643010048,120.0,640,480,1756550439686821152,0.5,0.10937500000000001,0.0,0.0,0.0,,,,,,
images/frame_1756550439592250880.png,1756550439592250880,1756550439712250880,120.0,640,480,1756550439688383289,0.5,0.25,0.0,0.0,0.0,,,,,,
images/frame_1756550439655014912.png,1756550439655014912,1756550439775014912,120.0,640,480,1756550439759529035,0.5,0.053125000000000006,0.0,0.0,0.0,,,,,,
images/frame_1756550439726629888.png,1756550439726629888,1756550439846629888,120.0,640,480,1756550439816652032,0.5,0.835,0.0,0.0,0.0,,,,,,
images/frame_1756550439755025920.png,1756550439755025920,1756550439875025920,120.0,640,480,1756550439882667832,0.5,0.784375,0.0,0.0,0.0,,,,,,
images/frame_1756550439823009024.png,1756550439823009024,1756550439943009024,120.0,640,480,1756550439975103310,0.5,0.851875,0.0,0.0,0.0,,,,,,
images/frame_1756550439923040000.png,1756550439923040000,1756550440043040000,120.0,640,480,1756550440034924932,0.5,0.9531250000000001,0.0,0.0,0.0,,,,,,
images/frame_1756550439959033088.png,1756550439959033088,1756550440079033088,120.0,640,480,1756550440083076276,0.5,0.9737499999999998,0.0,0.0,0.0,,,,,,
images/frame_1756550440023025920.png,1756550440023025920,1756550440143025920,120.0,640,480,1756550440106257851,0.5,1.0543749999999998,0.0,0.0,0.0,,,,,,
images/frame_1756550440091049984.png,1756550440091049984,1756550440211049984,120.0,640,480,1756550440199318437,0.5,1.0599999999999998,0.0,0.0,0.0,,,,,,
images/frame_1756550440123025920.png,1756550440123025920,1756550440243025920,120.0,640,480,1756550440241731685,0.5,1.0825,0.0,0.0,0.0,,,,,,
images/frame_1756550440159091968.png,1756550440159091968,1756550440279091968,120.0,640,480,1756550440276696183,0.5,1.1275,0.0,0.0,0.0,,,,,,
images/frame_1756550440191011072.png,1756550440191011072,1756550440311011072,120.0,640,480,1756550440311793326,0.5,1.13875,0.0,0.0,0.0,,,,,,
images/frame_1756550440291205120.png,1756550440291205120,1756550440411205120,120.0,640,480,1756550440401422844,0.5,1.17625,0.0,0.0,0.0,,,,,,
images/frame_1756550440323049984.png,1756550440323049984,1756550440443049984,120.0,640,480,1756550440444021122,0.5,1.1424999999999998,0.0,0.0,0.0,,,,,,
images/frame_1756550440359889920.png,1756550440359889920,1756550440479889920,120.0,640,480,1756550440444021122,0.5,1.1424999999999998,0.0,0.0,0.0,,,,,,
images/frame_1756550440391047936.png,1756550440391047936,1756550440511047936,120.0,640,480,1756550440521711616,0.5,1.07125,0.0,0.0,0.0,,,,,,
images/frame_1756550440427032064.png,1756550440427032064,1756550440547032064,120.0,640,480,1756550440523739497,0.5,0.8968750000000001,0.0,0.0,0.0,,,,,,
images/frame_1756550440459174912.png,1756550440459174912,1756550440579174912,120.0,640,480,1756550440615055700,0.5,0.803125,0.0,0.0,0.0,,,,,,
images/frame_1756550440491630080.png,1756550440491630080,1756550440611630080,120.0,640,480,1756550440615055700,0.5,0.803125,0.0,0.0,0.0,,,,,,
images/frame_1756550440559077120.png,1756550440559077120,1756550440679077120,120.0,640,480,1756550440636646017,0.5,0.6174999999999999,0.0,0.0,0.0,,,,,,
images/frame_1756550440627181056.png,1756550440627181056,1756550440747181056,120.0,640,480,1756550440814873975,0.5,0.8125,0.0,0.0,0.0,,,,,,
images/frame_1756550440659111936.png,1756550440659111936,1756550440779111936,120.0,640,480,1756550440814873975,0.5,0.8125,0.0,0.0,0.0,,,,,,
images/frame_1756550440727043072.png,1756550440727043072,1756550440847043072,120.0,640,480,1756550440828796975,0.5,0.653125,0.0,0.0,0.0,,,,,,
images/frame_1756550440765420032.png,1756550440765420032,1756550440885420032,120.0,640,480,1756550440930003808,0.5,0.619375,0.0,0.0,0.0,,,,,,
images/frame_1756550440827079936.png,1756550440827079936,1756550440947079936,120.0,640,480,1756550440944304262,0.5,0.47875,0.0,0.0,0.0,,,,,,
images/frame_1756550440859096064.png,1756550440859096064,1756550440979096064,120.0,640,480,1756550441009447677,0.5,0.37,0.0,0.0,0.0,,,,,,
images/frame_1756550440898464000.png,1756550440898464000,1756550441018464000,120.0,640,480,1756550441010114773,0.5,0.37374999999999997,0.0,0.0,0.0,,,,,,
images/frame_1756550440927053056.png,1756550440927053056,1756550441047053056,120.0,640,480,1756550441078430173,0.5,0.28937499999999994,0.0,0.0,0.0,,,,,,
images/frame_1756550441027086080.png,1756550441027086080,1756550441147086080,120.0,640,480,1756550441144791583,0.5,0.09624999999999999,0.0,0.0,0.0,,,,,,
images/frame_1756550441098138880.png,1756550441098138880,1756550441218138880,120.0,640,480,1756550441218609166,0.5,-0.047499999999999966,0.0,0.0,0.0,,,,,,
images/frame_1756550441127077888.png,1756550441127077888,1756550441247077888,120.0,640,480,1756550441218609166,0.5,-0.047499999999999966,0.0,0.0,0.0,,,,,,
images/frame_1756550441195138048.png,1756550441195138048,1756550441315138048,120.0,640,480,1756550441314450107,0.5,-0.11124999999999996,0.0,0.0,0.0,,,,,,
images/frame_1756550441227090944.png,1756550441227090944,1756550441347090944,120.0,640,480,1756550441362598793,0.5,-0.11343749999999996,0.0,0.0,0.0,,,,,,
images/frame_1756550441263169024.png,1756550441263169024,1756550441383169024,120.0,640,480,1756550441362598793,0.5,-0.11343749999999996,0.0,0.0,0.0,,,,,,
images/frame_1756550441327053056.png,1756550441327053056,1756550441447053056,120.0,640,480,1756550441454917942,0.5,-0.10593749999999998,0.0,0.0,0.0,,,,,,
images/frame_1756550441363087104.png,1756550441363087104,1756550441483087104,120.0,640,480,1756550441470691345,0.5,-0.050624999999999976,0.0,0.0,0.0,,,,,,
images/frame_1756550441427078912.png,1756550441427078912,1756550441547078912,120.0,640,480,1756550441537935187,0.5,-0.1396875,0.0,0.0,0.0,,,,,,
images/frame_1756550441463122944.png,1756550441463122944,1756550441583122944,120.0,640,480,1756550441577189279,0.5,-0.10718749999999999,0.0,0.0,0.0,,,,,,
images/frame_1756550441495644928.png,1756550441495644928,1756550441615644928,120.0,640,480,1756550441606415873,0.5,-0.11968749999999997,0.0,0.0,0.0,,,,,,
images/frame_1756550441527104000.png,1756550441527104000,1756550441647104000,120.0,640,480,1756550441640655320,0.5,-0.12468749999999998,0.0,0.0,0.0,,,,,,
images/frame_1756550441563155968.png,1756550441563155968,1756550441683155968,120.0,640,480,1756550441694935812,0.5,-0.11624999999999996,0.0,0.0,0.0,,,,,,
images/frame_1756550441595143936.png,1756550441595143936,1756550441715143936,120.0,640,480,1756550441695551451,0.5,-0.11124999999999996,0.0,0.0,0.0,,,,,,
images/frame_1756550441663130112.png,1756550441663130112,1756550441783130112,120.0,640,480,1756550441778815680,0.5,-0.09249999999999999,0.0,0.0,0.0,,,,,,
