file,stamp_ns,t_target_ns,delay_ms_used,img_w,img_h,twist_src_ns,twist_linear_x_mps,twist_angular_z_rps,accel_from_twist_mps2,throttle_from_twist_norm,brake_from_twist_norm,odom_src_ns,odom_v_mps,odom_w_rps,imu_src_ns,imu_gyro_z_rps,imu_accel_x_mps2
images/frame_1756876205464564992.png,1756876205464564992,1756876205584564992,120.0,640,480,1756876205585293917,0.5,0.13749999999999998,0.0,0.0,0.0,1756876205588221413,0.406,0.055,1756876205588304384,0.0890117918517108,2.89
images/frame_1756876205631767040.png,1756876205631767040,1756876205751767040,120.0,640,480,1756876205752788357,0.5,0.21690625,0.0,0.0,0.0,1756876205747743337,0.518,0.155,1756876205747817472,0.17453292519943295,-0.58
images/frame_1756876205797531904.png,1756876205797531904,1756876205917531904,120.0,640,480,1756876205909056057,0.5,0.012124999999999988,0.0,0.0,0.0,1756876205907892092,0.492,0.111,1756876205919038208,0.06283185307179587,-0.13
images/frame_1756876205897394944.png,1756876205897394944,1756876206017394944,120.0,640,480,1756876206033048311,0.5,-0.027031250000000014,0.0,0.0,0.0,1756876206008955048,0.494,0.037,1756876206017210112,0.03316125578789226,-0.05
images/frame_1756876205965899008.png,1756876205965899008,1756876206085899008,120.0,640,480,1756876206121723350,0.5,-0.07,0.0,0.0,0.0,1756876206088791343,0.496,0.031,1756876206068041728,0.005235987755982988,0.02
images/frame_1756876206131806976.png,1756876206131806976,1756876206251806976,120.0,640,480,1756876206237353770,0.5,-0.10534375000000001,0.0,0.0,0.0,1756876206248149779,0.497,-0.012,1756876206248223744,-0.027925268031909273,0.13
images/frame_1756876206231811072.png,1756876206231811072,1756876206351811072,120.0,640,480,1756876206361182503,0.5,-0.10225,0.0,0.0,0.0,1756876206348342573,0.497,-0.049,1756876206348416768,-0.05759586531581287,-0.15
images/frame_1756876206301928960.png,1756876206301928960,1756876206421928960,120.0,640,480,1756876206458896708,0.5,-0.10265625000000002,0.0,0.0,0.0,1756876206408399470,0.499,-0.087,1756876206397624576,-0.017453292519943295,-0.42
images/frame_1756876206431808000.png,1756876206431808000,1756876206551808000,120.0,640,480,1756876206555179870,0.5,-0.16006250000000002,0.0,0.0,0.0,1756876206548529083,0.494,-0.099,1756876206548605440,-0.0471238898038469,0.03
images/frame_1756876206499781120.png,1756876206499781120,1756876206619781120,120.0,640,480,1756876206614267239,0.5,-0.17284375000000002,0.0,0.0,0.0,1756876206629029521,0.503,-0.118,1756876206617829376,-0.09773843811168245,-0.1
images/frame_1756876206567860992.png,1756876206567860992,1756876206687860992,120.0,640,480,1756876206657452714,0.5,-0.181,0.0,0.0,0.0,1756876206688981455,0.498,-0.13,1756876206677917952,-0.11344640137963141,0.17
images/frame_1756876206667973120.png,1756876206667973120,1756876206787973120,120.0,640,480,1756876206789254283,0.5,-0.10081250000000001,0.0,0.0,0.0,1756876206748969231,0.497,-0.136,1756876206709820928,-0.12740903539558604,-0.08
images/frame_1756876206771137024.png,1756876206771137024,1756876206891137024,120.0,640,480,1756876206895479320,0.5,-0.11078125000000003,0.0,0.0,0.0,1756876206889193854,0.496,-0.08,1756876206889282560,-0.1413716694115407,0.43
images/frame_1756876206867798016.png,1756876206867798016,1756876206987798016,120.0,640,480,1756876206915015543,0.5,0.05921874999999996,0.0,0.0,0.0,1756876206989293717,0.496,-0.043,1756876206989379328,-0.027925268031909273,0.34
images/frame_1756876207000310016.png,1756876207000310016,1756876207120310016,120.0,640,480,1756876207173973708,0.5,0.014218749999999974,0.0,0.0,0.0,1756876207109734306,0.498,-0.006,1756876207118440448,-0.008726646259971648,-0.13
images/frame_1756876207135811072.png,1756876207135811072,1756876207255811072,120.0,640,480,1756876207255371706,0.5,-0.09584375000000003,0.0,0.0,0.0,1756876207249201219,0.498,0.031,1756876207258502912,-0.06632251157578452,-0.04
images/frame_1756876207303822080.png,1756876207303822080,1756876207423822080,120.0,640,480,1756876207429328714,0.5,-0.07371875000000003,0.0,0.0,0.0,1756876207429376683,0.498,-0.031,1756876207418753792,-0.06632251157578452,-0.04
images/frame_1756876207403794944.png,1756876207403794944,1756876207523794944,120.0,640,480,1756876207525585446,0.5,-0.031312500000000035,0.0,0.0,0.0,1756876207529507078,0.498,-0.031,1756876207518776832,-0.0715584993317675,0.26
images/frame_1756876207567805952.png,1756876207567805952,1756876207687805952,120.0,640,480,1756876207689913161,0.5,-0.025937500000000023,0.0,0.0,0.0,1756876207671945232,0.493,0.006,1756876207629592576,-0.05759586531581287,0.35
images/frame_1756876207635830016.png,1756876207635830016,1756876207755830016,120.0,640,480,1756876207768377296,0.5,-0.007656250000000019,0.0,0.0,0.0,1756876207749662788,0.497,0.012,1756876207759000576,-0.04363323129985824,0.41
images/frame_1756876207735845888.png,1756876207735845888,1756876207855845888,120.0,640,480,1756876207852962573,0.5,0.11293749999999997,0.0,0.0,0.0,1756876207829788852,0.503,0.031,1756876207810737664,0.029670597283903602,-0.16
images/frame_1756876207803988992.png,1756876207803988992,1756876207923988992,120.0,640,480,1756876207858936415,0.5,0.11265624999999997,0.0,0.0,0.0,1756876207929911694,0.501,0.068,1756876207919478016,0.05585053606381855,-0.09
images/frame_1756876207871826944.png,1756876207871826944,1756876207991826944,120.0,640,480,1756876208043243822,0.5,0.10771874999999997,0.0,0.0,0.0,1756876207990313529,0.504,0.087,1756876207990409728,0.07504915783575616,0.12
images/frame_1756876207971817984.png,1756876207971817984,1756876208091817984,120.0,640,480,1756876208043243822,0.5,0.10771874999999997,0.0,0.0,0.0,1756876208090792959,0.496,0.105,1756876208090883072,0.08203047484373349,0.09
images/frame_1756876208071881984.png,1756876208071881984,1756876208191881984,120.0,640,480,1756876208244553731,0.5,0.11559374999999998,0.0,0.0,0.0,1756876208190513587,0.499,0.099,1756876208190597120,0.11693705988362009,-0.02
images/frame_1756876208171828992.png,1756876208171828992,1756876208291828992,120.0,640,480,1756876208244553731,0.5,0.11559374999999998,0.0,0.0,0.0,1756876208291900015,0.494,0.111,1756876208291994880,0.10297442586766545,0.13
images/frame_1756876208239851008.png,1756876208239851008,1756876208359851008,120.0,640,480,1756876208357458267,0.5,0.08240624999999997,0.0,0.0,0.0,1756876208350351052,0.497,0.111,1756876208359602176,0.1117010721276371,0.19
images/frame_1756876208340060928.png,1756876208340060928,1756876208460060928,120.0,640,480,1756876208455354657,0.5,0.07759374999999998,0.0,0.0,0.0,1756876208450426216,0.498,0.13,1756876208460072960,0.12740903539558604,0.03
images/frame_1756876208439800064.png,1756876208439800064,1756876208559800064,120.0,640,480,1756876208568621442,0.5,0.11024999999999997,0.0,0.0,0.0,1756876208550556006,0.496,0.093,1756876208559851008,0.148352986419518,0.3
images/frame_1756876208571841024.png,1756876208571841024,1756876208691841024,120.0,640,480,1756876208695028741,0.5,0.007249999999999957,0.0,0.0,0.0,1756876208691043107,0.498,0.068,1756876208691134720,0.07853981633974483,0.18
images/frame_1756876208639846912.png,1756876208639846912,1756876208759846912,120.0,640,480,1756876208822451842,0.5,0.004281249999999955,0.0,0.0,0.0,1756876208750878818,0.499,0.049,1756876208760953088,0.027925268031909273,0.17
images/frame_1756876208707852032.png,1756876208707852032,1756876208827852032,120.0,640,480,1756876208822451842,0.5,0.004281249999999955,0.0,0.0,0.0,1756876208830772878,0.497,0.049,1756876208830844672,0.03839724354387525,-0.27
images/frame_1756876208839828992.png,1756876208839828992,1756876208959828992,120.0,640,480,1756876208988217613,0.5,-0.12587500000000004,0.0,0.0,0.0,1756876208950911768,0.497,0.012,1756876208960199680,-0.03839724354387525,0.24
images/frame_1756876208907810048.png,1756876208907810048,1756876209027810048,120.0,640,480,1756876209027880637,0.5,-0.15362500000000007,0.0,0.0,0.0,1756876209031000809,0.497,-0.037,1756876209031074048,-0.08028514559173915,0.25
images/frame_1756876209039867904.png,1756876209039867904,1756876209159867904,120.0,640,480,1756876209181283932,0.5,-0.17315625000000007,0.0,0.0,0.0,1756876209151109109,0.497,-0.074,1756876209160414976,-0.12042771838760875,0.04
images/frame_1756876209139844096.png,1756876209139844096,1756876209259844096,120.0,640,480,1756876209253053346,0.5,-0.16284375000000006,0.0,0.0,0.0,1756876209251235958,0.499,-0.124,1756876209260487680,-0.14486232791552936,-0.1
images/frame_1756876209439847936.png,1756876209439847936,1756876209559847936,120.0,640,480,1756876209557249121,0.5,-0.15868750000000004,0.0,0.0,0.0,1756876209552633072,0.501,-0.13,1756876209560889600,-0.17976891295541594,-0.27
images/frame_1756876209507849984.png,1756876209507849984,1756876209627849984,120.0,640,480,1756876209639050174,0.5,-0.15087500000000004,0.0,0.0,0.0,1756876209592298176,0.499,-0.124,1756876209592387072,-0.18675022996339324,-0.11
images/frame_1756876209675877888.png,1756876209675877888,1756876209795877888,120.0,640,480,1756876209787282687,0.5,-0.21499999999999997,0.0,0.0,0.0,1756876209792091189,0.502,-0.111,1756876209792179712,-0.19722220547535924,-0.15
images/frame_1756876209875972096.png,1756876209875972096,1756876209995972096,120.0,640,480,1756876209952487585,0.5,-0.185,0.0,0.0,0.0,1756876209992295700,0.499,-0.186,1756876209992385024,-0.1780235837034216,-0.37
images/frame_1756876209978117120.png,1756876209978117120,1756876210098117120,120.0,640,480,1756876210097675032,0.5,-0.190625,0.0,0.0,0.0,1756876210092765471,0.496,-0.167,1756876210101341696,-0.20943951023931953,-0.25
images/frame_1756876210411876096.png,1756876210411876096,1756876210531876096,120.0,640,480,1756876210600481789,0.5,-0.181875,0.0,0.0,0.0,1756876210532466033,0.506,-0.167,1756876210532537088,-0.20245819323134223,-0.33
images/frame_1756876210479940096.png,1756876210479940096,1756876210599940096,120.0,640,480,1756876210600481789,0.5,-0.181875,0.0,0.0,0.0,1756876210593946076,0.502,-0.174,1756876210601822720,-0.19896753472735357,-0.7
images/frame_1756876210579879936.png,1756876210579879936,1756876210699879936,120.0,640,480,1756876210701998946,0.5,-0.18625,0.0,0.0,0.0,1756876210692992133,0.494,-0.223,1756876210701929984,-0.2111848394913139,0.46
images/frame_1756876210679930112.png,1756876210679930112,1756876210799930112,120.0,640,480,1756876210810391185,0.5,-0.2365625,0.0,0.0,0.0,1756876210793284652,0.498,-0.205,1756876210802023680,-0.27052603405912107,-0.22
images/frame_1756876210847883008.png,1756876210847883008,1756876210967883008,120.0,640,480,1756876210970127313,0.5,-0.296875,0.0,0.0,0.0,1756876210972889909,0.493,-0.23,1756876210972958976,-0.3124139361069849,0.27
images/frame_1756876211148007936.png,1756876211148007936,1756876211268007936,120.0,640,480,1756876211261867980,0.5,-0.5209374999999999,0.0,0.0,0.0,1756876211273181123,0.501,-0.416,1756876211273246720,-0.4066617157146788,-0.19
images/frame_1756876211215929088.png,1756876211215929088,1756876211335929088,120.0,640,480,1756876211329014372,0.5,-0.5584375,0.0,0.0,0.0,1756876211333284686,0.499,-0.472,1756876211333354240,-0.4886921905584123,-0.26
images/frame_1756876211316030976.png,1756876211316030976,1756876211436030976,120.0,640,480,1756876211431253182,0.5,-0.59875,0.0,0.0,0.0,1756876211433374323,0.493,-0.503,1756876211433446912,-0.5881759579220891,-0.03
images/frame_1756876211415922944.png,1756876211415922944,1756876211535922944,120.0,640,480,1756876211530464942,0.5,-0.6074999999999999,0.0,0.0,0.0,1756876211533478904,0.496,-0.565,1756876211533553920,-0.6771877497737998,0.35
images/frame_1756876211516016128.png,1756876211516016128,1756876211636016128,120.0,640,480,1756876211633293302,0.5,-0.6275000000000001,0.0,0.0,0.0,1756876211633555004,0.489,-0.522,1756876211633625600,-0.609119908946021,0.35
images/frame_1756876211615908096.png,1756876211615908096,1756876211735908096,120.0,640,480,1756876211698968010,0.5,-0.6418749999999999,0.0,0.0,0.0,1756876211733716451,0.496,-0.578,1756876211733840384,-0.6946410422937431,0.44
