file,stamp_ns,t_target_ns,delay_ms_used,img_w,img_h,twist_src_ns,twist_linear_x_mps,twist_angular_z_rps,accel_from_twist_mps2,throttle_from_twist_norm,brake_from_twist_norm,odom_src_ns,odom_v_mps,odom_w_rps,imu_src_ns,imu_gyro_z_rps,imu_accel_x_mps2
images/frame_1756876316475437056.png,1756876316475437056,1756876316595437056,120.0,640,480,1756876316593125225,0.6,0.3265625,0.0,0.0,0.0,1756876316599248780,0.001,0.006,1756876316599336192,0.003490658503988659,0.24
images/frame_1756876316606811904.png,1756876316606811904,1756876316726811904,120.0,640,480,1756876316748333101,0.6,0.32968749999999997,0.0,0.0,0.0,1756876316719001696,0.473,0.018,1756876316728238592,0.06806784082777885,2.74
images/frame_1756876316774710016.png,1756876316774710016,1756876316894710016,120.0,640,480,1756876316889855429,0.6,0.0953125,0.0,0.0,0.0,1756876316899519367,0.642,0.254,1756876316899605504,0.30194196059501904,-1.32
images/frame_1756876316974710016.png,1756876316974710016,1756876317094710016,120.0,640,480,1756876317061237113,0.6,0.03125000000000001,0.0,0.0,0.0,1756876317099729370,0.589,0.111,1756876317099817216,0.059341194567807204,-0.04
images/frame_1756876317074806016.png,1756876317074806016,1756876317194806016,120.0,640,480,1756876317210794856,0.6,-0.00656250000000002,0.0,0.0,0.0,1756876317200479990,0.596,0.062,1756876317200575744,0.0645771823237902,0.15
images/frame_1756876317142656000.png,1756876317142656000,1756876317262656000,120.0,640,480,1756876317210794856,0.6,-0.00656250000000002,0.0,0.0,0.0,1756876317259568411,0.599,0.049,1756876317259645440,0.05759586531581287,0.11
images/frame_1756876317274970880.png,1756876317274970880,1756876317394970880,120.0,640,480,1756876317427487924,0.6,-0.053750000000000034,0.0,0.0,0.0,,,,,,
images/frame_1756876317374691072.png,1756876317374691072,1756876317494691072,120.0,640,480,1756876317434273673,0.6,-0.12968749999999998,0.0,0.0,0.0,,,,,,
images/frame_1756876317442692096.png,1756876317442692096,1756876317562692096,120.0,640,480,1756876317565996605,0.6,-0.12156249999999999,0.0,0.0,0.0,,,,,,
images/frame_1756876317510642944.png,1756876317510642944,1756876317630642944,120.0,640,480,1756876317627378400,0.6,-0.12906249999999997,0.0,0.0,0.0,,,,,,
images/frame_1756876317579218944.png,1756876317579218944,1756876317699218944,120.0,640,480,1756876317698770030,0.6,-0.27968750000000003,0.0,0.0,0.0,,,,,,
images/frame_1756876317678685952.png,1756876317678685952,1756876317798685952,120.0,640,480,1756876317782753163,0.6,-0.25,0.0,0.0,0.0,1756876317800399713,0.595,-0.192,1756876317800486912,-0.26529004630313807,0.42
images/frame_1756876317778701056.png,1756876317778701056,1756876317898701056,120.0,640,480,1756876317896143671,0.6,-0.25,0.0,0.0,0.0,1756876317900528364,0.594,-0.211,1756876317900613632,-0.2897246558310587,-0.12
images/frame_1756876318111708928.png,1756876318111708928,1756876318231708928,120.0,640,480,1756876318227668216,0.6,0.13437499999999997,0.0,0.0,0.0,1756876318240568944,0.599,-0.136,1756876318229748224,-0.13264502315156904,-0.21
images/frame_1756876318211386880.png,1756876318211386880,1756876318331386880,120.0,640,480,1756876318303173460,0.6,0.281875,0.0,0.0,0.0,1756876318340628666,0.598,0.055,1756876318329825536,0.027925268031909273,0.47
images/frame_1756876318310681088.png,1756876318310681088,1756876318430681088,120.0,640,480,1756876318396543852,0.6,0.27375,0.0,0.0,0.0,1756876318420718160,0.596,0.136,1756876318429924096,0.1308996938995747,0.22
images/frame_1756876318381626112.png,1756876318381626112,1756876318501626112,120.0,640,480,1756876318491987164,0.6,0.25625000000000003,0.0,0.0,0.0,1756876318501103311,0.598,0.192,1756876318501189376,0.17976891295541594,0.7
images/frame_1756876318478747904.png,1756876318478747904,1756876318598747904,120.0,640,480,1756876318665411209,0.6,0.27968750000000003,0.0,0.0,0.0,1756876318601208858,0.606,0.261,1756876318601294080,0.19198621771937624,0.42
images/frame_1756876318546663936.png,1756876318546663936,1756876318666663936,120.0,640,480,1756876318665411209,0.6,0.27968750000000003,0.0,0.0,0.0,1756876318640948189,0.598,0.254,1756876318621110016,0.20245819323134223,0.0
images/frame_1756876318614663936.png,1756876318614663936,1756876318734663936,120.0,640,480,1756876318773309284,0.6,0.380625,0.0,0.0,0.0,,,,,,
images/frame_1756876318681648128.png,1756876318681648128,1756876318801648128,120.0,640,480,1756876318773309284,0.6,0.380625,0.0,0.0,0.0,,,,,,
images/frame_1756876318814689024.png,1756876318814689024,1756876318934689024,120.0,640,480,1756876318925376664,0.6,0.13125,0.0,0.0,0.0,1756876318941174749,0.591,0.248,1756876318930449664,0.3141592653589793,0.03
images/frame_1756876318882684928.png,1756876318882684928,1756876319002684928,120.0,640,480,1756876318999996061,0.6,0.1,0.0,0.0,0.0,1756876319001626664,0.586,0.223,1756876319001713408,0.1954768762233649,0.12
images/frame_1756876318982669056.png,1756876318982669056,1756876319102669056,120.0,640,480,1756876319102911508,0.6,-0.015937500000000007,0.0,0.0,0.0,1756876319101860632,0.596,0.111,1756876319101949440,0.1308996938995747,-0.14
images/frame_1756876319082669056.png,1756876319082669056,1756876319202669056,120.0,640,480,1756876319201753344,0.6,-0.0909375,0.0,0.0,0.0,1756876319202192235,0.601,0.024,1756876319202283008,0.08203047484373349,0.26
images/frame_1756876319182684928.png,1756876319182684928,1756876319302684928,120.0,640,480,1756876319308688002,0.6,-0.131875,0.0,0.0,0.0,1756876319301998352,0.601,-0.024,1756876319302081536,-0.0471238898038469,0.16
images/frame_1756876319250693120.png,1756876319250693120,1756876319370693120,120.0,640,480,1756876319399570649,0.6,-0.13124999999999998,0.0,0.0,0.0,1756876319341641489,0.6,-0.006,1756876319341715968,-0.059341194567807204,-0.03
images/frame_1756876319414754048.png,1756876319414754048,1756876319534754048,120.0,640,480,1756876319514458384,0.6,-0.22750000000000006,0.0,0.0,0.0,1756876319541770824,0.593,-0.105,1756876319531048192,-0.11693705988362009,0.15
