file,stamp_ns,t_target_ns,delay_ms_used,img_w,img_h,twist_src_ns,twist_linear_x_mps,twist_angular_z_rps,accel_from_twist_mps2,throttle_from_twist_norm,brake_from_twist_norm,odom_src_ns,odom_v_mps,odom_w_rps,imu_src_ns,imu_gyro_z_rps,imu_accel_x_mps2
images/frame_1756876406653096960.png,1756876406653096960,1756876406773096960,120.0,640,480,1756876406718118331,0.7,0.399125,0.0,0.0,0.0,1756876406749425205,0.0,0.0,1756876406719036928,0.0,-0.03
images/frame_1756876406721176064.png,1756876406721176064,1756876406841176064,120.0,640,480,1756876406842331239,0.7,0.29450000000000004,0.0,0.0,0.0,1756876406773110046,0.004,0.024,,,
images/frame_1756876406821093120.png,1756876406821093120,1756876406941093120,120.0,640,480,1756876406981155106,0.7,0.29324999999999996,0.0,0.0,0.0,,,,,,
images/frame_1756876406953180928.png,1756876406953180928,1756876407073180928,120.0,640,480,1756876407076773247,0.7,0.3195,0.0,0.0,0.0,,,,,,
images/frame_1756876407021118976.png,1756876407021118976,1756876407141118976,120.0,640,480,1756876407140587667,0.7,0.26875,0.0,0.0,0.0,1756876407129793804,0.728,0.36,,,
images/frame_1756876407121734912.png,1756876407121734912,1756876407241734912,120.0,640,480,1756876407241668325,0.7,0.12249999999999997,0.0,0.0,0.0,1756876407249915399,0.703,0.286,1756876407239490816,0.37175513067479216,0.19
images/frame_1756876407189135104.png,1756876407189135104,1756876407309135104,120.0,640,480,1756876407295440871,0.7,-0.03750000000000002,0.0,0.0,0.0,1756876407309981654,0.697,0.23,1756876407310054912,0.1605702911834783,0.68
images/frame_1756876407321522944.png,1756876407321522944,1756876407441522944,120.0,640,480,1756876407435375778,0.7,-0.25849999999999995,0.0,0.0,0.0,1756876407430102577,0.698,0.062,1756876407440052736,0.08203047484373349,-0.18
images/frame_1756876407389097984.png,1756876407389097984,1756876407509097984,120.0,640,480,1756876407536367986,0.7,-0.34275000000000005,0.0,0.0,0.0,1756876407510275207,0.698,-0.074,1756876407510350080,-0.06981317007977318,0.23
images/frame_1756876407489114112.png,1756876407489114112,1756876407609114112,120.0,640,480,1756876407538193540,0.7,-0.38500000000000006,0.0,0.0,0.0,1756876407610310044,0.705,-0.254,1756876407610385664,-0.22689280275926282,-0.05
images/frame_1756876407621082112.png,1756876407621082112,1756876407741082112,120.0,640,480,1756876407792936073,0.7,-0.4326249999999999,0.0,0.0,0.0,1756876407750421532,0.698,-0.286,1756876407740019456,-0.38222710618675815,0.19
images/frame_1756876407689134080.png,1756876407689134080,1756876407809134080,120.0,640,480,1756876407818246110,0.7,-0.451875,0.0,0.0,0.0,1756876407791119447,0.7,-0.292,1756876407779680768,-0.4118977034706618,-0.54
images/frame_1756876407789368064.png,1756876407789368064,1756876407909368064,120.0,640,480,1756876407918101327,0.7,-0.46612499999999996,0.0,0.0,0.0,,,,,,
images/frame_1756876407857108992.png,1756876407857108992,1756876407977108992,120.0,640,480,1756876407963099744,0.7,-0.3075,0.0,0.0,0.0,1756876407970589933,0.698,-0.31,1756876407979900160,-0.3961897402027128,0.56
images/frame_1756876407925086976.png,1756876407925086976,1756876408045086976,120.0,640,480,1756876408050120689,0.7,-0.07124999999999998,0.0,0.0,0.0,1756876408030694077,0.697,-0.304,1756876408030768896,-0.41887902047863906,-0.86
images/frame_1756876408027300096.png,1756876408027300096,1756876408147300096,120.0,640,480,1756876408143865979,0.7,-0.081375,0.0,0.0,0.0,1756876408150787992,0.692,-0.143,1756876408150859520,-0.1832595714594046,0.19
images/frame_1756876408125124096.png,1756876408125124096,1756876408245124096,120.0,640,480,1756876408255993564,0.7,0.21950000000000003,0.0,0.0,0.0,1756876408191105418,0.695,-0.118,1756876408191186688,-0.17976891295541594,-0.34
images/frame_1756876408198427904.png,1756876408198427904,1756876408318427904,120.0,640,480,1756876408307585794,0.7,0.4578749999999999,0.0,0.0,0.0,1756876408311031649,0.698,0.174,1756876408320187904,0.16929693744344995,0.52
images/frame_1756876408393122048.png,1756876408393122048,1756876408513122048,120.0,640,480,1756876408553656315,0.7,0.524875,0.0,0.0,0.0,1756876408511107309,0.695,0.491,1756876408511175936,0.4328416544945937,-0.07
images/frame_1756876408557284096.png,1756876408557284096,1756876408677284096,120.0,640,480,1756876408746810474,0.7,0.494375,0.0,0.0,0.0,1756876408671313332,0.688,0.484,1756876408680608256,0.5550147021341968,-0.04
images/frame_1756876408625179904.png,1756876408625179904,1756876408745179904,120.0,640,480,1756876408746810474,0.7,0.494375,0.0,0.0,0.0,1756876408732271611,0.688,0.484,1756876408741017600,0.6038839211900381,0.04
images/frame_1756876408793125888.png,1756876408793125888,1756876408913125888,120.0,640,480,1756876408941016437,0.7,0.4902500000000001,0.0,0.0,0.0,,,,,,
images/frame_1756876408896300032.png,1756876408896300032,1756876409016300032,120.0,640,480,1756876409005240086,0.7,-0.4364999999999999,0.0,0.0,0.0,1756876409011691494,0.71,-0.093,1756876409011766016,-0.0942477796076938,-0.13
images/frame_1756876408993149952.png,1756876408993149952,1756876409113149952,120.0,640,480,1756876409104656315,0.7,-0.502375,0.0,0.0,0.0,1756876409111763934,0.7,-0.279,1756876409111841792,-0.3141592653589793,0.51
images/frame_1756876409061464064.png,1756876409061464064,1756876409181464064,120.0,640,480,1756876409183648273,0.7,-0.513625,0.0,0.0,0.0,1756876409171768427,0.695,-0.317,1756876409161314560,-0.40142572795869574,0.53
